band,song,number_of_plays,
Bon Jovi,Livin' On A Prayer,20,
Eagles,Hotel California,35,
Foo Fighters,The Pretender,40,
Scorpions,No One Like You,35,
AC/DC,Back In Black,45,
AC/DC,Let There Be Rock,50,
Poison,Nothin' But A Good Time,46,
Foreigner,Juke Box Hero,39,
Def Leppard,Hysteria,50,
Def Leppard,Armageddon It,45,
Poison,Every Rose Has Its Thorn,35,
AC/DC,Touch Too Much,30,
OneRepublic,All The Right Moves,25,
Alan Walker,The Spectre,5,
Dokken,Alone Again,20,
Dokken,Its Not Love,15,
Dokken,In My Dreams,55,
Imagine Dragons,Radioactive,30,
Imagine Dragons,Believer,40,
Journey,Don't Stop Believin',45,
Scorpions,Can't Live Without You,48,
AC/DC,For Those About To Rock(We Salute You),30,
Extreme,Hole Hearted,25,
Def Leppard,Foolin,50,
Motley Crue,Without You,30,
Queensryche,Empire,35,
